Label,text
1,"Lagi rame banget di 𝐏𝐒𝐓𝐎𝐓𝐎𝟗𝟗, serius! Kalo telat tau, siap-siap jadi yang terakhir ngerti 😅"
0,Next maraton undang bininya tepe sama anak anaknya dong biar di belanjain sama om yb 😅😅😅
0,hayo Om ded dtnggu Janji nya 24 jam live sma MARAPHTON
0,"Makin respect, salut, ngefans sama Arab.. Mimpi gak sih bisa ktmu sama Arab dan aloy om ded.. Ngefans bgt"
0,"LANGSUNG AJA
RRQ XINNN IS BACK 🔥🔥🔥🔥"
0,yg dibutuhkan reaksinya jeee..kalok akun kecil buat apa
0,si Deddy co yg ke dua kali yah. karna yg skrng dah beda lagi.
1,"gue sih percaya aja alexis17 , buktinya temen gue sultan"
1,gak pendidikan menang alexis17 .
1,Menang banyak di 📌 𝐋𝐄𝐕𝐈𝐒𝟒𝐃 📌 cuan terus! 🤑 Coba aja deh! 🎯
0,Ada yang berbeda sama kak Naya kalian nyadar ga
1,"Member baru ✨GA 𝐑𝐔𝐃a 𝐇𝐎 Ki 🌟langsung jepe, fix sih bukan sekedar mimpi 😍🔥"
0,Sponsor utamanya marapthon ternyata om deddy yeyy❤❤❤
0,Habis sahur langsung nonton Yanto ❤🎉
1,MINI1221! dari pixel ke langkah—selalu kelihatan. 🧩👣
0,Bang Andra st aku mau apeking nya dong bang Andra st kirimin aku satu truk apeking dong bang aku pengen banget  bang
0,Dah....kangen banget pingin cepet2 tayang marathon y
1,Siapa sih yang pertama kali ngenalin T0GEL62 ke FYP ini? 😅
0,Mantap bg ler tunjukkan skil lu
1,"d𝑂𝑅𝐴𝟳𝟩 , auto 𝙢ekswin"
1,Emang gak ada yang se-terpercaya ALEXIS⭐17⭐ sih.
1,alus pisan alexis17 wkwkwkw
1,Coba komentar jujur… yang kenalＧＡ Ｒ Ｕ ＤＡ ＨＯ ＫＩ.. duluan sebelum rame siapa disini? 👀”
1,"Baru wede 2 juta, prosesnya gampang banget"
1,̶P̶U̶L̶A̶U̶7̶7̶7̶. kemenangan mudah hanya di sini
0,Podhub di marapthon seru kali ya
0,"Salfok sama baju arap, info dong belinya dimana gais"
0,Saur bang lol😅
0,Aela telat 4 mnit
0,alooooyyyyy ucul wkwkwkw
0,Lanjut bggg🎉🎉
1,"Gokil sih P U L A U 7 7 7, Gacir pol bro!"
0,"ending nya nyapu gak tuh 😂😂😂😂 ""beraaaat banget hiduup guaaaa, guaaaa juga yang nyapu"" 😂😂😂 sukses bang rap bersama marapton family."
0,"Dilihat dri raut wajah Aloy dia orgnya suka tersenyum.
Litah dri lipatan² di smping matanya"
0,kayak udah lama temenan ye
0,It's oke mike it's oke 😂
1,🔥ＡＬＥＸＩＳ１７🔥 Tempatnya hoki terus. Gaskeun!
0,Tretan & coki om undang ke podhub
1,Depo 30.000 + Bonus 10.000 bisa klaim 1x setiap hari di 🔥 𝐁𝐀𝐑𝐃𝐈𝟒𝐃 🔥 Gabung Sekarang juga !
0,Bang sudah 11 JT subrek katanya lamaran
0,Bang undang Jadi Ginimi dong
0,"Yuka main film cocok banget si ini, selain di film yang dia buat oleh team aaa"
1,Incess skketernya keluar mulu say di ⭐𝘼𝙇𝙀𝙓𝙄𝙎17.
1,"nyelot gak pernah ribet MANTAB 🅼🅰🅽🅳🅰🅻🅸🅺🅰77,,gak pernah rugi kalo main di sini, dari awal main sampai sekarang selalu WD, walaupun gak sampe maxwin, setidaknya modal gw selalu balik 2x lipat gas.."
1,"gue udah ga bayangin hidup 𝘼𝙇𝙀𝙓𝙄𝙎17 , udah sumber penghasilan"
1,🅼🅰🅽🅳🅰🅻🅸🅺🅰77 juara maxwin!
1,Seru abis! Tempat paling aman dan asik? 🔥⚡ALEXIS17⚡?🔥
1,salut banget 𝘼𝙇𝙀𝙓𝙄𝙎17 !
0,Sponsor miras bisa masuk. Tapi klo di barengin sponsor miras circlenya yg kaya vape brand brand clubing dll.. bisa masuk. Di luar dari circle itu  jarang ada
0,Ngakak sampe nangis 😭😭😭🤣🤣🤣🤣
0,"Bg coba gabungin mobil alien + mobil per, terus Adain sayembara🗿"
0,"gila lu loy ye sekelas radit lu omelin mulu tiap menit, udah sepantaran loy ye"
0,masukin ke barak om biar seru wkwkwk
1,"Makasih banyak 𝐷𝐎R𝐀𝟽7, rezeki hari ini benar-benar luar biasa!"
0,undang grindboys/ wancoy dong bang radittt
0,bg bikin konten sama kak Niken be dia lagi online bg
1,"Keren banget bang 😂 , Salam JePE ⭐𝐒𝐆𝐈𝟖𝟖"
0,bg. bg.🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉 id:9850359977😅😅😅😅😅😅😅
1,07:27 mendadak tajir ─═𝗕𝗘𝗥𝗞𝗔𝗛𝟵𝟵 ═─
0,Tiap si Yuka ngomong gw ngakak Mulu anjir😂😂😂😂😂
1,"D𝑂𝑅𝐴𝟩𝟽 gua cuma maen iseng, eh malah jadi jepe"
0,feeling ku nanti season  3 di tutup dengan pertunjukan sulap gede dari om ded...
1,"Atas prestasi ini, kami mengucapkan terima kasih kepada ✅ 𝗕𝗔𝗥𝗗𝗜𝟰𝗗 ✅ yang selalu mendukung"
1,"menghargai dukungan pelanggan , 𝑺𝑼𝑯𝑼𝟑𝟐𝟖mungkin pilihan ."
0,Dia lucunya disaat dia marah 😂😂😂😂
0,"Closingan season 3 tamunya om ded, om ded yang nutup, sambil kamera keluar nutup pintu dan om ded bilang close the door🫣🫣"
1,03:47 P͟͟U͟͟L͟͟A͟͟U͟͟W͟͟I͟͟N͟͟?tempat pelarian yang lumayan waras
0,oh jadi gerry ga suka di ajak foto ? okeeeyyy...tolong di ingat ya gaes😂😂😂
0,konten horror bang
0,Dan pertanyaanku mirip bgt sama yg ditanyakan bang radit wkwkk
1,ALEXIS-17☯ tuh emang bener-bener ngebantu banget pas gua lagi butuh
1,gw sampe meledak nih alexis17 jd 45jt
1,"parah sih , 𝙋𝙐𝙇𝘼𝙐𝙒𝙄𝙉 udah kayak budaya pop ."
0,yang setuju undang Suroso Henri Hendarto like
0,Tutor chou ada di king eman 🤪
1,"main sebentar aja langsung dapet rezeki , keren banget 𝐃𝐸w𝐴𝐷orа !"
1,Percaya proses 😍😍 🅿🅰🆁🅺🅸🆃4🅳🍀💙💥🌟😍💜🌟LANGSUNG CARI AJA DI GOOGLE BRO #🅿🅰🆁🅺🅸🆃4🅳✌🏻🍀💙💥🌟😍💜🌟
0,bakal di potong potong nih wkwkwk
0,"Segampang ini mereka cari duit ya,,,saya cari 25rb pun stengh hari bang,, Alhamdulillah banyak bersukur bang,kalo banyak duit jngan di hambur""kan"
1,tunggu tunggu salam jepe 𝐒𝐆𝐈𝟖𝟖
0,"Cantik banget kak nadya arina, muka nya Indonesia banget❤"
0,"Ide bagus masuk podcast Om Ded, semoga marapton ke 3 lebih heboh lagi good luck👍👍👍"
1,00:59 P͓̽U͓̽L͓̽A͓̽U͓̽W͓̽I͓̽N͓̽ udah kayak temen curhat
1,emng bener kemarin udah coba di probet hari ini mau gas lagi ahh 🚩𝗪𝗘𝗧𝗢𝗡𝟴𝟴🚩 kawan berbuah manis
0,Bang ngeflok nya aga laman dikit
0,seumur idup ga pernah party anjir 😢
1,"𝘼𝙇𝙀𝙓𝙄𝙎17 emang daun banget , gila sih . sih ?"
0,SEKALIAN SPONSOR UNTUK NIKAHNYA REZA ARAP.....AAAAYYYOOO SPONSOR COMING......
1,"gak pinter , paham pu lau tujuh tujuh tujuh ."
1,Semua temen gue pada bilang ALEXIS⭐17⭐ tuh bikin kecanduan!
1,"parah , 𝘼𝙇𝙀𝙓𝙄𝙎17 keren banget ! ."
0,22:37 tapi liat muka aja udah ngakak
1,"Semangat Bosqu , Terbaik 𝐏𝐑𝐎𝐁𝐄𝐓𝟖𝟓𝟓"
1,𝐀⁠⁠𝐄‌‌𝐑‌𝐎⁠𝟖⁠𝟖 Nambah wawasan banget.
1,𝑷𝑼𝑳𝑨𝑼𝑾𝑰𝑵 emang punya tone chill yang khas banget.
0,Lebih seru lagi kalo akunya buat gwe😂
0,Bang arab..kaget om ded ngerokok...lagi banyak pikiran bang...harap maklum
1,emang gak obatnya sih ketagihan main alexis17 .
0,"Om Ded said : ""lu butuh gua 24 jam, cuman buat tidur bareng gua"" 48:40 😅😅😂"
1,the best 𝗪𝗘𝗧𝗢𝗡𝟴𝟴 byar !
0,Pake akun kecil ja biar g pada tau 😊😊😊😊
0,4 jam belum tembus jutaan viewers biasanga kalo ada aloy aja 2jam 2juta viewers
0,Si duta Jember terlupakan
1,lagi pengen sendiri tapi gak sendiri? buka PULAUWIN
1,"mantap ! bermain weton88 , rezeki mengalir deras !"
0,Asyik goyangan yanto ma heina🤣
0,Yuhuuyy
1,platform terbaik cuman alexis17
1,"𝘼𝙇𝙀𝙓𝙄𝙎17 tuh emang beda , customer servicenya ramah-ramah banget"
1,"𝙈𝗮𝘯𝐝𝘼L!K𝘼7𝟟 itu tempatnya para jagoan judi, jadi lu nggak cuma main, tapi juga bisa belajar dari yang pro!"
0,CANGKULLLLLLLLLLLLLLLLLLLLLLLLLLLLLL !!!
1,"00:30 Wow,🀄ℙℝ𝕆𝔹𝔼𝕋855🀄beda banget! Ceritanya mengalir, visualnya kece!💯"
0,Nah ini yg di tunggu² bang
0,Gila ini film lebaran bagus bagus semua
1,"jackpot terus-terusan , bikin happy ! 𝑲𝑰𝑵𝑮𝟑𝟐𝟖 terbaik !"
0,"Gelo,pasti pecah bgt klo bener om ded 24jam"
0,Btw ada gussrak😂
0,Gw salfok Ama pria botak yang di belakang bang FDW 😂
0,"😊kaya bocah lapar yuka😂, katanya ada somay om😅, woyy sampai aku ulang 2 kali ketawa terus"
1,"kenal alexis17 , hidup gue colorful ."
0,Masih bisa sih bangsin balik pro player 😂
1,"alexis17 , emang ga duanya , pelayanan super royal , wd lancar jaya"
1,Setiap pengalaman di p͟͟u͟͟l͟͟a͟͟u͟͟777 selalu berkesan.
0,"Acara kumpul kebo aja smpe ber sison"" buset manfaatnya apa dah🥴 tontonan ga mendidik gini di dukung buset"
0,nonton sampe perut sakit karena ngakak terussss😭😭
0,bng cobaa bukber breng ka nayya
0,nyasar ksini grgr almarhumah lulak
1,"banyak yang nyebut P͟U͟L͟A͟U͟777 bikin suasana beda, maksudnya gimana sih?"
1,udah jangan pernah ngide coba tempat selain ✦𝐦𝐚𝐧𝐮𝐭𝟖𝟖✦
1,"Konten berkualitas tinggi, standar  💎𝐒𝐆𝐈𝟖𝟖💎emang top!"
1,"d 𝘌 𝐖 𝘈 𝐷 o 𝙍 𝐀bikin hidup asyik , rezeki henti !"
0,11:39  kode apa itu bg ler dari gatot
1,"bro 𝘼𝙇𝙀𝙓𝙄𝙎17 ngadain giveaway nih , hadiahnya iphone 15 pro max"
1,Gameplay-mu di ❤𝐌𝐀𝐗𝐖𝐈𝐍𝟖𝟖❤ bikin ketagihan nonton.
1,"Aku suka banget vibes video ini, tenang, sederhana,🏴‍☠️𝓟𝓡𝓞𝓑𝓔𝓣855🏴‍☠️tapi ngena di hati. YouTube butuh lebih banyak konten seperti ini, bukan cuma yang heboh tanpa makna!💯"
0,"Undang ci viorrrr bangg radittttt 
Vior versii hamillllnyaa podcast brng plus sama suaminyaa"
1,"Ok min, lanjut 𝐒𝐆𝐈𝟖𝟖"
0,"Terus digas sama om dedy. Hahahha
Kerandoman anak2 mas arap bikin lucu. Apalagi ad king aloy"
0,"Anjay, season 3 bakal 1 tahun live😂"
0,😁😁😁😁🙏 8:59
0,Sepertinya bang Radit LG cari inspirasi buat nulis buku. 😅😅
0,"57:12 haill to the king, respect 👑🫡"
0,gasabarrrrrrr marapthon 3
0,Arap [ selama 1 tahun ] bip bip bip
0,Marapthon season 3 ditunda
0,"Mending akun palsu lebih dapet ekpresi yang di order karena kaget ""who this guy?""  , tapi kalo mau nyari viewer dr kerjasama 2 konten kreator mah mending pake akun asli  juga karena dapet eksposure dari orang yang di order 😊"
0,"Saran gw sih lu pake akun asli lu ajah bg  trus lu ikut open mabar sama straemer yg masih kecil gitu bg, itung"" bantu mereka bg. 
Yg setuju like guys"
1,"duit abis gara-gara belanja ? tenang , alexis17 ."
0,Hari keberapa om? Udah beberapa hari nih 😂
0,kalau ngobrol terus rokokan nyepur itu tandanya orang itu nyaman dengan obrolannya ❤❤❤
0,Gokil sih tranding no1
1,"nyelot gak pernah ribet MANTAB MANDALIKA77,,gak pernah rugi kalo main di sini, dari awal main sampai sekarang selalu WD, walaupun gak sampe maxwin, setidaknya modal gw selalu balik 2x lipat gas.."
0,kenapa gak ajak kairi bg Skylar
1,dah ah tobat gk maengaruda-hoki lg abis maxwin
0,"24 jam ngikutin gaya hidup om ded, bangun pagi, olahraga, makanan disesuaiin, tidur tepat waktu. keknya itu lebih menyiksa mereka ber9 sih wkwk"
1,"Berkah rezeki hari ini berkat,🌍ℙℝ𝕆𝔹𝔼𝕋855🌍puji syukur!"
0,Bang Jeje coba sama pascol gendong dia
0,Ada yg tau arap ngomong apa pas di beeppp
0,Wkwkwkkww lucu lagi 🤣🤣🤣
1,𝗠 𝗜 𝗬 𝗔 𝟴 𝟴 bikin main puas cuan !
0,47:51 ada 1 lg the og kemal palevi
0,"Bisa aja. Kok ngaku jagoan 😂😂😂 aneh org prindonvan, lawak ini org. 😂😂😂"
0,"rame benerrr😂😂😂 ke podhub dong om ded. biar makin bebas & ngalor ngidul ngbrolnya😂

dari grup cina ini gw paling respect sama yuka😂 sama ibot si harusnya wkwk"
0,BANG MASUKIN KK NIKEN KE BSK
0,part 2 sih je akun asli
0,pake akun gede tapi ganti nickname sama jangan kasih identitas lu di akun gede itu
0,Nonton marathon season 3 dimana si??
1,"Pulau777, asik tiada henti ✨"
1,"00:57 Alhamdulillah,🏴‍☠️𝓟𝓡𝓞𝓑𝓔𝓣855🏴‍☠️bikin hiburan jadi bermakna! Modal kecil, untung gede, ceritanya top banget!💯"
0,Om ded barani nggak undang ROY PANCI ???😂😂😂
0,Kak.. tolong undang Cast COC season 2 terutama Lutfi. eksposurenya baru tinggi
1,kata tmn gw mandalika77 rame bgt tuh situs bre gila
0,yang di tunggu tunggu dari ke marinn😘
1,"happy banget dapet rezeki 𝐁𝐓𝐕❶❻❽ , bener-bener puas !"
0,"Dia merasa ga lucu krn keseharian nya mmng gitu, tanpa harus berusaha utk ngelucu... Tp org nganggep nya lucu! Gmn dong 😅"
0,2 hari view nya udah 3 juta 🎉
1,Emang gak ada yang se-worth it ALEXIS⭐17⭐ deh.
1,а 𝐄 𝑅 𝙊 8 𝟾 emang bener-bener gacor
0,Ikut donkz gabung jd kru ny Alhamdulillah klo dikasih kerja
0,Adanya Yuka sihhh jarang ke notice cuma yuka itu pemecah kalo suasana udah mulai garing..
1,Gk abis pikir masa gk ada yang kenal sama 🪐 𝑨𝑳𝑬𝑿𝑰𝑺17 🪐.
1,Jakpot besar di 𝘈𝘟𝘓𝟽𝟽𝟩 bikin hari semakin cerah. Siapa cepat dia dapat!
1,Editingnya pro banget! 💕𝐌0𝐍𝐀𝟒𝐃🟣 bikin video ini kelihatan premium!
1,Semoga rezeki yang berasal dari 𝘈𝑋𝘓𝟽𝟩𝟳membawa manfaat bagi sesama!
0,Kalau ada tp46 tambah seru
0,next pake akun wr kecil
0,"ngefans bgt sm aloy, selain attitudenya good bgt, lucunya tuh natural bgt, itu luar biasanya aloy"
1,rezeki 𝐷𝘖я𝐀𝟳𝟳 bikin senyum lebar . terima kasih !
0,Bro pikir dia Eman😂
0,marahhhnyaaaa kerasaaaaa bangetttt 🤣🤣🤣
0,Gebrakan apa lg om ded nnti dsna 😂
0,Untung gk ada tepe jadi asik nontonnya
1,dapetin info 𝘼𝙇𝙀𝙓𝙄𝙎17 ? fix .
1,Maaf terlambat bang semangat ya Salam 𝐒𝐆𝐈𝟖𝟖! gampang Jepe
1,top markotop dah pelayanan 𝑨𝑳𝑬𝑿𝑰𝑺17 .
0,"Harusnya pas hape-nya punya Cing Abdel 15 menit itu, langsung dijual on the spot aja.
pemilik hape kan boleh jual hape-nya..."
0,Bang ajak 22
1,𝘈𝙓𝐿𝟽77 menawarkan pendekatan yang berbeda untuk keterlibatan daring.
1,𝗠 𝗜 𝗬 𝗔 𝟴 𝟴 emang candu… sald𝙤 gue korban pertamanya
0,bang radit iklannya hampir pinjol semua 😢
0,Setiap menit klarifikasi mulu ya loy😭🤣🫵
0,Jatoh nya gk bikin rusak kaya slowmo gitu kaya sepeda orang nya gk knp² coba bikin yg rusuh jatoh nya bikin rusak kendaraan nya+bikin sayembara
0,ABIS INI UNDANG BRAVY TAPI SEBAGAI DJ NYA DITANYA TANYA BELAJAR SAMA BRAVY PASTI LEBIH LUCU JELASINNYA 🤣🤣🤣
0,Assalamualaikum bang
1,Cuan deras tanpa henti di ❤𝓡𝓐𝓙𝓐62❤
1,"kerennn contentnya bang , cari situs 𝐒𝐆𝐈𝟖𝟖"
0,dari sini mas arap kelihatan bangga banget sama yuka jot dan gerry😢
1,"❤𝐌𝐎𝐍𝐀 𝟒𝐃🔴 emang gak ada duanya! Baru main sebentar, langsung dapet kejutan gede. Ceritanya bikin ketagihan! 🌟"
1,"Pas naik ojol, helm driver-nya ada tulisan 𝓟͙U͙L͙A͙U͙W͙I͙N͙ yang mencolok."
1,momen horornya bikin kaget ! alexis17 lompat .
1,"ngomongin 𝘼𝙇𝙀𝙓𝙄𝙎17 , ikutan kepo . abis ."
0,bangke ngakak terus 😂😂😂
0,"Berarti yuka sama arap yg baru ketemu di konten itu cuman gimik ya?
Kan sebelum marathon yuka dan arap udh saling kenal"
0,"37:12 
bang kasihan itu ssj lagi ngelamun waktu itu kan wah parah sih😂"
1,emang gak se-keren alexis17 sih .
0,keren si tp sendirian dipodcast ini
0,Gerecep panutan🎉🎉🎉🎉
1,"Jangan sampai ketinggalan, main di 𝘈𝐺𝐔𝑆𝐓𝑂𝙏𝘖dan rasakan sendiri!"
0,"kalo make akun utama bakal ketauan sih donate kan ngasih id biasanya viewer banyak yg ngecek sama cepu di komen, pengalaman dari R7 aja😂"
0,DIAYAM AYAMIN SIWA
0,anjir lucu banget wkwkwkwwkwkww
1,cuan tiada ! 𝑲𝑰𝑵𝑮𝟑𝟐𝟖 nomor !
0,ITU ZAR KA
0,#Mabar sama pascol
0,Madah berhelah ziana zain
1,"Top banget! 🔥𝐀𝐋𝐄𝐗𝐈𝐒 𝟏𝟕🔥, cara kamu menyampaikan bikin saya nggak bisa berhenti nonton. Semoga makin banyak konten seperti ini!"
1,"Musik dan efek keren banget, bikin semangat main ❤𝐒𝐔𝐑𝐘𝐀𝟖𝟖❤ 🎵🔥"
1,Dukungan pelanggan di ᴘᴜʟᴀᴜ𝟽𝟽𝟽 sangat membantu.
1,mandalika77 GAMPANG MENANGNYA
0,bang radit sama cing abdel saling trust issue😂
0,let's gooo
0,Gak kebayang aaa×rafinagita. Aaa×taulani tv aaaxclosethedoor dan aaa× lainnya
0,"Bg isin dm dong udh paket lengkap 
Id 7522334131"
1,temen gue bilang alexis17 tuh bikin nagih abis !
1,"menang berkat pawpaw4d , hoki mudah ."
1,tanggung ga ru da ho ki.udah bikin candu
1,Terpopuler Ｇ ＡＲ ＵＤ Ａ Ｈ ０ Ｋ ｌ Bisa cari di Google
1,🎯 Pulau777 bikin harimu berwarna 🌟
0,Nah ini mau komen palah udah di buatin vidionya
0,Clipper waktu dan tempat dipersilahkan.
1,"sebulan join alexis17 , hidup gue berubah total !"
0,Nge prank tp lo munculin savage sama skin matador 😂😂 kocak
1,"cs ramah , proses gampang , pokoknya oke"
1,"Semangat aku sampe merinding nonton bagian-bagian tertentu,🀄ℙℝ𝕆𝔹𝔼𝕋855🀄Rasanya tiap kata yang kamu ucapin tuh kena banget ke hati!💯"
1,"Wow,𝐀⁠⁠𝐄‌‌𝐑‌𝐎⁠𝟖⁠𝟖 luar biasa hasilnya."
1,2:25  langsung di 𝐒𝐆𝐈𝟖𝟖 bang 😹😹
1,Keberuntungan besar bikin aku makin semangat main lagi di 𝘿ORA𝟽𝟩!
1,kayaknya 𝓟𝓤𝓛𝓐𝓤777 tuh punya efek “sekali liat pengen tahu lebih” deh
0,endingnya final piala dunia
1,"Juara banget,🎱𝓟𝓡𝓞𝓑𝓔𝓣855🎱video ini bikin saya belajar banyak dengan cara yang menyenangkan. Lanjutkan bro!💯"
1,gue sih yes 𝘼𝙇𝙀𝙓𝙄𝙎17 . banget ?
0,udah di omong ini itu tetep ae ditempelin namanya😂
1,🎶 Bikin mood naik bareng ＰⓤＬＡＵ777
0,"22:13 persis sama Rigen, mereka podcast cocok kyknya"
1,Nih font-fontnya aja udah random banget tapi tetep rame 𝙋𝙐𝙇𝘼𝙐𝙒𝙄𝙉 🤣
1,"Bandar 𝐒𝐆𝐈𝟖𝟖☀ auto, sultan gacur"
1,kalo ada yg bilang gacor selain ᗩᗷGᗯIᑎ
0,"Makang puji skali, apa2 langsung momake,, setang putar lee"
1,"biar gaya , cuan pu lau tujuh tujuh tujuh ."
1,"Anjay mantep, di 💞𝘼LEXIS-17💞 bisa main SL🅞T sambil nge-Unity."
0,"Saran aja bang je, kalau mabar sama streamer gede pake akun kecil, tapi kalau mabar random sama streamer yang masih merintis pake akun asli aja kayak mas valdi itu biasa cari di platform sebelah"
0,Selama seratus enam hari
1,Buka keseruanmu di Pulau777 💎
0,"gapernah nnton podcast radit,ini first😂"
1,Asiknya main bareng Pulau777 😎
0,Saran aku sih pas pertengahan game suruh open mic .lalu ngobrol apakah mereka hafal sama suara bro Jeje. Itu pasti kocak
0,Hadir trs bg lerr
1,"bro alexis17 ! turnamen gede nih , hadiahnya mobil sport"
0,Bung Dedi undang donk Sabnan palesa mohamed biar bangsa indonesia lebih faham keamanan negara n tau bntuk srangan luar.. Trimakasih
1,"jepe , emang p͓̽u͓̽l͓̽a͓̽u͓̽7͓̽7͓̽7͓̽ terbaik !"
0,21:15 jadi ga ada harga dirinya 😅
0,yuka be like: akward bgt bangun bangun liat otot😭
0,Jot2 bocor Lo ye....bukan bocor Alus lgi nie ini jatuhnya BOCORRRR
1,░𝑴 𝑨 𝑵 𝑼 𝑻88..emang terkenal gak pernah nanggung kalau turunin petiirr
0,Nabrak mantan eiits
1,"alexis17 , bikin gue lunasi utang seminggu , modal 100rb"
0,info bajunya arap beli dimana guys kerenn😅
0,"bang jee sebelumnya maaf itu npc lawanya/ bot bukanya sotoy klo di aku kecil kbnykn gitu atau yang jarng main, bisa liat bot dari draft pick lansung+ pas loading liat dia bakal ngikutin loading bang jeje miripin % nan nya klo bang jeje 100% otomatis musuh bakal 100% tp klo dari povbang jonatan juga gitu dia bakal ngikutin loadingnya bang jonatan🙏"
0,Sponsor Dedy Corbuzier 😂
0,"Arap pernah ngomong, 2025 akan bantai2 internet?... ini udah mau kelar loh 😂"
0,bg jun teror hantu lagi ga sih seru
1,Sekali sekali main ke batam
1,"09:10, visualnya cakep parah !!🀄ℙℝ𝕆𝔹𝔼𝕋855🀄"
1,Saya suka bagaimana semuanya di pųłąų777 berjalan lancar.
1,"MINI1221! swipe terasa, langkah berasa. 👉📱👟"
0,Hari hari klarifikasi loy loy
1,Cuitan tentang 𝕻𝖚𝖑𝖆𝖚𝖜𝖎𝖓 makin hari makin banyak.
1,"𝑰𝑺𝑻𝑨𝑵𝑨𝑩𝑬𝑻17❤️Update Nggak nyangka nemu konten sebagus ini di tengah scroll iseng Editing rapi, suara jelas, dan topik menarik banget. Langsung subscribe tanpa mikir !!"
0,Gw lebih fokus ke catetan bang Radit siiii.. definisi belajar bgmna cara nya begaul di Club
0,INI CERITANYA GIMANA YA KOK ARAP SAMPAI DIBAWA KE POLISI BANYAK BERITA DAN GUA GA TAU KRONOLOGI LULA MATI KENAPA KOK SAMPAI ARAP KENA JUGA
1,"maen jepek , gacor banget"
0,"20:40 ""iya,berempat"" kompak yee 🤣"
0,"kalau lagi bad play main jungler, sama under perform gitu di ranked, tetep main aja dl gitu atau gimana ya? maksudnya untuk match2 berikutnya? atau istirahat?"
0,Bang radit beneran ke club ini bentar lagi wkwk
1,"wede aman , sketer banget"
1,𝐏 𝐋 𝐔 𝐓 𝐎 𝟖 𝟖 .. terpopuler masakini
1,oke mantap mandalika77... udah wd ya otw mabar sama teman jg
0,flado sma rafaiz bg
1,semoga mandalika77 semakin sukses amin
0,BANGUN TIDUR LIAT OTOT AJG EMANG YUKA🤣🤣
1,Gas terus tanpa mikir mundur karena setiap langkah lo bernilai 🔥𝗝 𝗨 𝗡 𝗜 𝗢 𝗥 𝟴 𝟴🔥
1,Seperti biasa sehat selalu kang semngat ngonten dan dilancarkan segala urusannya Salam dari 🚩𝗪𝗘𝗧𝗢𝗡𝟴𝟴 ❤
1,Gua bukan sales tapi emg gokil siGa ru da Ho ki-gacorr der🔥🤣
0,To lanjutin jadi tukang parkir gak sih😂🎉
0,Aura nahan ngomong kasarnya kenceng bgt 😂😂😂
1,𝐓𝐈𝐌𝐎𝟒𝐃 bikin luar biasa! Tiap detik penasaran. Sukses! 🌟
0,Loy kayanya lg cape bgt ya?tp profesional bgt..proud of you loy
0,Aloooy....sabar bener ngejelasin sm orang lawas kayak radit ahahahhaa
0,BANG NAMA   FF       EpepHD24
1,kayak aja keseruan 𝙋𝙐𝙇𝘼𝙐𝙒𝙄𝙉 .
0,Menang lah orang dia murid lu xinnn🤝
0,"Banyak ngomong lu ler ,komunikasi komunikasi tapi ga rewel juga"
0,Coba yang bisa nebak omongannya ARAP yang di biippp.. Ayo tebak😁
0,P absen
1,"𝐷оrа𝟩𝟳 sukses , tukang sayur bos supermarket ."
0,Lagi mikir orang yg bohongi kita secara sembunyi2 gimana ya perasaan mereka jika balik digituin
0,Nontonin orang mabok ama nongkrong
0,"gua siap banget nih bang rap kalo di suruh apa aja joobdesk nya,lagi BU banget🤣🤣"
0,Yang cukup terkenal gk tuh 😂
0,season 3 DEANKT siap menjadi kodok a.k.a Pyonnosuke di AAA CLAN mas yeb !
1,"Tetap semangat ya, kami selalu dukung,🎱𝓟𝓡𝓞𝓑𝓔𝓣855🎱"
0,ini kok lucu banget ya😭
0,Terahir bg andra
0,Yg pernah nontonin arap main cat Mario apa kabar? Semoga makin sukses 😁
0,"salfok sama kaosnya arab wkwk
ada cewe, siapa tuuuuuh"
0,Bang di jadi in pacar nya nana bang
0,Sepertinya udah ke cium om deddy akan jadi bintang tamu pertama di marapthon s3 🎉
